id,cs,choice,price,quality,cost,dist_price,dist_quality,dist_cost
64,1,0,10.0098801970342,.8581764959087103,1.61624191795242,27.01208439693317,6.856700052015379,1.719297974305287
65,1,0,10.15600370595099,1.258095828258735,1.580206908732518,25.85595943058406,6.043302827638946,1.378076854689403
66,1,0,10.04242213551573,1.052994165609864,1.496673077254432,30.62415527268596,6.822219238978624,1.357867945950321
67,1,0,10.00816565317546,.8326556987198107,1.761475099249568,30.111794143679,7.354500154832355,1.848915558169287
68,1,0,10.06251676906218,1.152603049401522,1.641241065103391,25.6168602783227,6.322450167184337,1.615805184702139
69,1,0,10.03374149723814,.9774061236849004,1.717444229599141,24.2756475660267,6.445385972086849,1.672594906890051
70,1,0,10.08894271784466,.5101713770578498,1.487529449641998,31.58074375043632,8.08069074858577,1.333708297216831
71,1,0,10.01088555137433,.608808200928997,1.356672662802376,27.70041975756935,7.553316971008224,1.217168887554614
72,1,0,10.20983346238314,1.105165668832294,1.429070760442904,28.55172805513347,6.83117356299544,1.038646712266214
73,1,0,10.01308456184271,.8552955800863563,1.670461921827143,28.91798711858699,7.127035317476339,1.652563294728717
74,1,0,10.2548198829253,1.165819858799526,1.264982591897076,28.6059469274064,6.573954458046746,.8153348504426459
75,1,0,10.07068166392968,1.042316622421668,1.558990375035024,29.70420492482734,6.880766872563127,1.498916607084408
76,1,0,10.00000003342872,.8480144605848305,1.508656921383381,28.49468473371624,7.217990579637025,1.178410525232904
77,1,0,10.07084108155776,1.115483130615582,1.713158815203733,25.97404800470258,6.468636168001023,1.65223473008184
78,1,0,10.06969551979207,.9625477688270578,1.452907853752207,30.46944051926375,7.253693128151177,1.200637700861155
79,1,0,10.00223136711177,.7352141744744379,1.511779451777516,28.82029258672399,7.349073237729911,1.506678836386745
80,1,0,10.0731133774079,.9679340160635266,1.328865689568789,31.84272015796396,7.229422425535705,.9093134695216529
81,1,0,10.14396046891894,1.306340512711866,1.473759672357871,31.5440534810574,6.597210430958988,1.35961476630303
82,1,0,10.0810417049295,.9191612806588771,1.428974023547652,29.69313756290537,6.806818218987251,1.297267770401945
83,1,0,10.00622520607835,.8852245406790241,1.537057525739757,29.48170898319377,7.061750620011814,1.114875093152272
84,1,1,10.12376204807806,1.318338952920901,1.464984856523122,32.25320691059637,6.679829409611095,1.181431898168258
85,1,1,10.16288832820203,1.224026640109297,1.46630757860805,29.90456667523694,6.62959582249388,1.298508540336559
86,1,0,10.00443781024201,.9745207543955051,1.561880084752999,29.81542255937161,6.850379590586106,1.49189979802502
87,1,0,10.00686218059296,.9206387688963086,1.556967672739983,30.06932478715426,7.065221258742551,1.349391729085824
88,1,0,10.05312326784175,1.036451652666411,1.535801723176973,28.2603570095172,6.94759590816946,1.42113275834869
89,1,0,10.00076079274539,.9717075953614422,1.608731532765945,30.11241612755006,6.98327733648421,1.476446908652704
90,1,0,10.07337370129655,1.108056640562083,1.257656128942721,28.29566678737746,6.626573019789976,.7560481206537114
91,1,0,10.0126308628557,.9556951844133454,1.501199976265805,28.22020651286551,6.860017006249567,1.156312801149645
92,1,0,10.06722644115703,.933070329340676,1.580899966870748,25.6916137224887,6.74084063805374,1.305691676679083
93,1,0,10.01089345296454,.7604702205416866,1.309314497528335,27.97081814320951,7.17032761815831,1.03326942867905
94,1,0,10.00807407241186,.8487180883068518,1.603750573540695,30.06303091681364,7.42064266293072,1.381590263320251
95,1,1,10.25829806934944,1.192610972523129,1.251971230547845,27.90352469645532,6.677930945738333,.7665736242534282
96,1,0,10.0015565393647,.9351940130040044,1.350358749493722,29.32191287346911,6.971632720264201,1.094740480034189
97,1,0,10.06388671023036,.8887931408658246,1.284437501689658,27.41319512533634,6.920250031938743,.9842173737622882
98,1,0,10.02755178386612,.9523798222252651,1.409522357228146,29.58938202509707,6.974503505602242,1.255306774035978
99,1,0,10.00931428945285,.9224855781591266,1.422428061141912,28.07694988782008,7.121159916631832,1.110839550135542
100,1,0,10.03716407102822,.9769418848857718,1.540853720121167,27.59774517732604,6.959559410454933,1.438746862265631
101,1,0,10.02616696360948,.772521070728003,1.336578711726509,28.93317825750743,7.018025655122074,.8987994608229617
102,1,0,10.04745176648012,1.079865363888171,1.54180553480509,27.69830539629555,6.566834117315175,1.427871597110084
103,1,0,10.01195876029279,1.090999012364593,1.702485766084936,31.74508194232825,6.88750996563741,1.814681690485746
104,1,0,10.05492377705035,1.175549129858548,1.748317268038291,30.14824752831866,6.630559631733968,1.916136726581345
105,1,0,10.14591312523538,.9996628866559719,1.429294436958253,26.18773213705066,6.626255145785059,1.174363631559146
106,1,0,10.05495928283058,.9704327371322168,1.595643132775604,29.21358953300329,6.932563560743439,1.350273168054211
107,1,0,10.04953395443098,.9701218399085667,1.443650435061489,29.6311589145694,6.850304140590548,1.130899528273231
108,1,0,10.00000001864455,.8594126753292467,1.553726584471245,29.59233106922742,7.063869880837108,1.393394953293702
109,1,0,10.23307500076687,1.058891808401972,1.368968939195616,25.66334393920019,6.481569702875309,1.064477817551165
110,1,0,10.00000006760913,.7336301538964122,1.642643611348845,28.79295522828337,7.245754575267884,1.544645317974201
111,1,0,10.00075606312778,.6973362422443483,1.455940908034313,30.3935565330303,7.711683020218106,1.310325449609652
112,1,0,10.00193773134731,.5370484032000107,1.366556868353917,27.75950616677377,7.488427427207599,.8991721204305817
113,1,0,10.01082915275283,.8629731735918473,1.605479449005171,29.37305281430362,7.118637023042079,1.344177409088039
114,1,0,10.0155547046635,.9555315251534413,1.474630065568874,29.2849882074913,7.037712498618198,1.200247936542077
115,1,0,10.04940501442475,.9772223727707763,1.382270240108936,30.22147834204264,6.794408246696623,1.225091799346521
116,1,0,10.00983281245457,1.015759271310311,1.522368214514884,27.58364184431535,6.90173132473435,1.230246802573815
117,1,0,10.29277638719339,1.332005628198661,1.425643389101722,31.14997902422595,6.41503474031659,1.177370276920161
118,1,0,10.0012530933102,.7424030688105614,1.586893988611028,29.9996354875082,7.422704838671805,1.528954725049845
119,1,0,10.07015217087815,1.047270910238723,1.631434613331236,30.11712069129145,6.901293986307305,1.449369483247192
120,1,0,10.02634039656379,1.041718885758181,1.451684785425261,29.08127460281184,6.964431012183014,1.354874248876977
121,1,0,10.02473953905331,.7802737654320984,1.495074084859238,27.1582949775739,6.907999782684523,1.394116987713983
122,1,0,10.27735857313177,1.215129198263563,1.362752023065344,29.82154846209686,6.58051909320587,1.038986512659294
123,1,0,10.00066814990952,.7813025757677607,1.381311258413996,29.1301102614287,7.365386930787172,1.291243409377455
124,1,0,10.00028116156949,.8164041243534546,1.672611472083219,35.02377524740582,7.842097444463967,1.681452390842338
125,1,0,10.12997159659408,1.274027585774512,1.531777301577081,31.23532392935062,6.534430911965933,1.215134512230692
126,1,0,10.09345449490245,.9487946069196818,1.533688916864741,26.86217201787884,7.051204199695468,1.361598028753067
127,1,0,10.00017541404226,.6573209369497788,1.482251206615834,25.1158657248242,7.236273283702592,1.283321976835044
128,1,0,10.4374513972271,1.404079863304892,1.594228942747244,33.10949969120058,6.469941630006432,1.570198268910152
129,1,0,10.14683602517308,1.053228226153498,1.518498846733013,31.50526049959668,7.087238129675882,1.222299396339541
130,1,0,10.1734092871042,1.124953494251395,1.565999471849933,26.52933229156972,6.538683533005626,1.359483900109462
131,1,0,10.07474713668688,1.047576234451398,1.565316086496299,27.08799774223623,6.498006641568228,1.710461170969252
132,1,0,10.04624525911928,1.018829377756324,1.512663207848546,30.49073134354203,6.839992249015372,1.38201399996992
133,1,0,10.00317412851184,.9711644577422189,1.474117539433504,27.41522050604247,6.724726674472478,.9826349580625953
134,1,0,10.10365491556154,1.080351394828396,1.387702395323749,31.21535681896729,6.840931226285114,1.348242184105845
135,1,1,10.34256643256796,1.370337843567625,1.46116412357414,27.34373682102658,6.055670781737312,1.234271119226644
136,1,0,10.01292700751013,.9829833920361188,1.571581285138302,28.37086982260189,6.751123885646037,1.447760209973192
137,1,0,10.29544414461101,1.392782354815451,1.463094477527501,29.16220365367889,6.221219423845166,1.354738598161996
138,1,0,10.00382091036131,1.059744627443168,1.566568201697899,28.92821644490114,7.057285085466007,1.680280002495217
139,1,0,10.17290444864319,1.167312787265619,1.378729496815718,31.10854173120542,6.724071835863585,1.122539240691976
140,1,0,10.01187994599409,.8688413408090637,1.433307145659145,26.96725844188584,6.844527821797992,1.146269353117287
141,1,0,10.0674318792595,.9599906373704212,1.531505120323783,30.6707680658706,7.202142251484392,1.404696051892747
142,1,0,10.04862306795309,.9676838643867791,1.583859035594512,27.06548118458766,6.728578052070967,1.34521362836282
143,1,0,10.00115669644204,.7265530030247915,1.607183322682447,26.67092273141305,7.23627346470121,1.605022372137542
144,1,0,10.04802455500694,.6070624026537856,1.670773323444842,29.13029323829952,7.743734848330524,1.55101175513155
145,1,0,10.03095480610514,.9596800149336553,1.606489225546741,28.536786905021,6.964678003507705,1.499589443368283
146,1,0,10.01247728456605,.6972917595615409,1.438152098316667,28.044702868553,7.302793082545886,1.28622005732754
147,1,0,10.0008640414434,.804796301813101,1.618567952777173,30.7167104393939,7.24853679028097,1.509339978881487
148,1,0,10.00528862705997,.6933090400813958,1.454693687280432,26.05523188571098,7.298993032633589,1.437734384266455
149,1,0,10.00000977149051,.8234629180793005,1.456588668136528,26.57908101109429,7.116571233853266,1.227381033776661
150,1,0,10.13812252958945,1.167715870354571,1.521624624270418,27.33858095332655,6.493732018414328,1.207647295635814
151,1,0,10.00024063716267,.9717150470669244,1.704054199279081,27.00257376230037,7.004642063601922,1.561908116608286
152,1,0,10.13807941609008,1.305840390552921,1.451591483029991,29.39507598872094,6.391655644176736,1.232551995670744
153,1,0,10.03536662109279,.969179511258551,1.50845263277142,29.4572454984746,7.15695911962669,1.177066925996701
154,1,0,10.0247778469173,.6939444607830332,1.668022322302771,29.02625749024446,7.529805608161186,1.660272838585694
155,1,0,10.09101901556511,1.165781464493714,1.481646263910232,27.82663016182785,6.583665278370807,1.240102239257623
156,1,0,10.1940819530924,1.135991043250491,1.638397014498875,26.94677127650793,6.555607978850404,1.473525220378302
157,1,0,10.05338060469839,.9139746577496046,1.444642189092204,31.21869436182818,7.117193273982386,1.126547744651976
158,1,0,10.05935870350969,.9970077250195694,1.4802878253496,29.01038583821626,6.811496591665438,1.278305749864111
159,1,0,10.05860706161065,1.08459093501293,1.574965176263027,27.75162374492865,6.601009805406701,1.421431496550126
160,1,0,10.00792632833117,.9813796262100657,1.53712504315857,29.21439929486003,6.744997059456638,1.335734000834525
161,1,0,10.03171773052249,.7282972504209705,1.406907380229012,30.33782241962604,7.621610153613937,1.272757234338389
162,1,0,10.08503147950676,.8806250509815101,1.401078639676751,27.89639665294841,6.989817934919613,1.059591206511725
163,1,0,10.00575693261592,.6941659330469421,1.522180589498898,28.70437437456199,7.380709835123398,1.26444833422789
164,1,0,10.13386675587155,1.167071330843905,1.542328768703214,30.61598331117272,6.404261780439532,1.529966516686432
165,1,0,10.04756257340092,.9028215405293086,1.394921887232975,28.70896464771898,6.954343091867373,1.137176895111101
166,1,0,10.3443734281339,1.390422084328281,1.493365320468741,27.50960681878096,6.253555818852765,1.299184584176503
167,1,0,10.14823295187225,1.176538269188824,1.539433732753554,27.94747485542102,6.444156855952956,1.367029435253327
168,1,0,10.0269732104665,.7717415097424074,1.400012227164742,26.91330323033907,7.281693553629416,1.158535847323583
169,1,0,10.00080327816361,.8480873147107143,1.526900098531076,28.60398261209903,7.133027370618362,1.333370785003807
170,1,0,10.08679184590468,1.161628671088452,1.436178218872714,27.59698775744935,6.479817686938229,1.181521805707527
171,1,0,10.1123639012575,.6092672983599272,1.682043498930124,27.89340477081021,7.355641905521558,1.880124216980151
172,1,0,10.00293680592176,.9010737137736734,1.501830098877132,29.42134984411603,7.093749752637208,1.317183816521752
173,1,0,10.02938191213459,1.234232832063343,1.621575016869873,27.14014778182231,6.422095050839392,1.420871341740387
174,1,0,10.14022355884877,1.078227458136598,1.643926865288152,29.39016057054969,6.705511846144158,1.465644225371589
175,1,0,10.07363311776862,1.039452152329253,1.471065257596119,29.89106554589745,6.818597057637668,1.11785048247701
176,1,0,10.01895929119241,.6632721712385496,1.599518609544182,28.72679819347573,7.52715689774556,1.432396682510336
177,1,0,10.02862363003326,1.177014139692591,1.535564227908655,29.50638791974366,6.510629738001827,1.262201593357603
178,1,0,10.04079451908543,.9536618688928103,1.635763544982976,27.74232693120333,6.842325922621264,1.63780390242115
179,1,0,10.00723006732793,.8141815283210034,1.577534909109994,27.56549543981795,7.035158232908325,1.47159271138813
180,1,0,10.02280645675566,.9896907719922353,1.513252987974788,30.23666371020183,7.152132131871348,1.106113625848797
181,1,0,10.15633164233891,1.234501661973091,1.490401579214644,27.42417057632878,6.378873241810791,1.111845246009551
182,1,0,10.05023781150842,1.017105365117134,1.432743819353879,28.85062890072951,7.024002210014376,1.207964856741853
183,1,0,10.00693944441236,.8975597727518985,1.41098431370047,26.94163644494866,6.840893180552085,.9516241389319924
184,1,0,10.33241522906441,1.249048600155923,1.532944646319265,28.79471985499043,6.509559414948183,1.382753832042904
185,1,0,10.28486514060434,1.383845374979312,1.67836348270345,26.42455373947274,6.016159848529935,1.64743191136334
186,1,0,10.0000134159713,.8898752645142967,1.478329122003126,31.36895430079983,7.361359460099296,1.142892844542643
187,1,0,10.15141592834588,1.179428176057823,1.43231701368645,26.27924320219036,6.232929848657888,1.15055319234819
188,1,1,10.04556033907065,1.010273934695021,1.503715552317027,25.41236933077514,6.6214851782139,1.299940409503676
189,1,1,10.09660547816344,1.260416768643284,1.478259021859588,28.23543952009492,6.282746453494719,1.238324099588846
190,1,1,10.09142419033273,1.086912499639136,1.514145537005583,29.10666642902302,6.9358205063531,1.247795657449943
191,1,0,10.05368835621152,1.057652846117937,1.581385892353712,31.47525672345196,6.80254216135098,1.447391567529269
192,1,0,10.43826466084702,1.301457507202794,1.358725031944741,30.16421871416325,6.496736579583503,1.026869005320719
193,1,0,10.00140337689636,.8346566664427659,1.525311317915771,30.18520955604741,7.282130809622266,1.510332885183552
194,1,0,10.09794326240737,1.033786153254611,1.589079993398875,29.68098381150584,6.80923369810079,1.54417963939428
195,1,0,10.01902674150882,.9462347259687558,1.503612079052224,28.75884178909282,7.053704110522763,1.322745886173421
196,1,0,10.02093722802661,.8388677649450892,1.489830957348862,27.48232137786566,6.924412816204338,1.231899679505632
197,1,0,10.00154397669325,.7686970760930887,1.350883953814046,29.1143229149401,7.46256262944169,.8899211196470379
198,1,0,10.11624717951982,.946753171193237,1.330124586630373,26.10743883857705,6.820117410591217,.9387091526313466
199,1,0,10.37274014063662,1.158273104104952,1.367040490634922,28.35628294665818,6.496084617099082,1.095006814873308
200,1,0,10.31123222549275,1.27673888970061,1.523060110683955,26.63796793679987,6.158349426646581,1.389386757092233
201,1,1,10.02048288980947,.882952906011394,1.387272205233998,29.9836940998143,7.284678968021024,1.079009126963358
202,1,0,10.00038123781952,.8034588628153372,1.626023989302266,31.1689013900624,7.456978844849019,1.729865834030073
203,1,0,10.15613695763389,1.013397262419054,1.310266848488644,31.84245652217436,7.21250929100218,.7300721952255231
204,1,0,10.01395866557009,.751054320096959,1.674957291953403,26.19524448638881,7.060836644046168,1.627060982745516
205,1,0,10.3244732602228,1.136047248368434,1.392444554996977,30.00936213678242,6.751904547099835,1.106520426267872
206,1,0,10.01623411430377,.7757081716208871,1.394725429116937,29.48651382475103,7.245907474320491,.9607611969565386
207,1,0,10.13046064566753,1.131291701569908,1.558947533517761,26.58669171907669,6.450604142774337,1.353927728845244
208,1,0,10.0519391964283,.6954780155238692,1.631966227135905,29.1741086272022,7.498083558809885,1.43709798888681
209,1,0,10.06832349864674,1.205933615770034,1.535397779571953,26.61151443921872,6.405113938438816,1.448133770827549
210,1,0,10.27398123740325,1.206359980355997,1.287084829301722,30.78029438151014,6.972121100826302,.8204394530402719
211,1,0,10.000425349405,.8622288974656885,1.651275693103892,28.8449855300125,7.120622915657793,1.468720067983213
212,1,1,10.08841772267396,1.08455387079885,1.489230136638632,30.01743139652306,6.915760548783183,1.348674604733009
213,1,0,10.16484602539902,1.207589073119611,1.488771510393598,29.84692063831943,6.857184527616701,1.322485433418024
214,1,0,10.17359737247303,1.052987291949223,1.460437040940108,28.51300241684119,6.598944071492927,1.332513869126469
215,1,0,10.01677484882685,.8948892005371916,1.461513493987861,26.2713549864854,6.721909830787082,1.28745342677737
216,1,0,10.19211467617584,1.184373699392975,1.680312819370782,32.22999187909676,6.838921253790416,1.673350186171144
217,1,0,10.00995177458254,.8149327432196523,1.567388457848187,30.16623272481931,7.3079872996578,1.3664045478858
218,1,0,10.1107912073619,1.178451405230934,1.614007003123764,32.33418234266738,6.824667217759914,1.397004484829914
219,1,0,10.00703665470461,.6940502333373972,1.471430560857207,27.20423816236158,7.291564606046463,1.285892317745873
220,1,0,10.01894165180364,.8465290151870714,1.500528276799709,28.9673217042049,7.18798629954736,1.38634998037697
221,1,0,10.08347611406272,1.225322643763168,1.488940367790952,28.32884088838956,6.443213683270845,1.352378972322638
222,1,0,10.04828656592712,.9934112734653564,1.535771287009736,27.47772340453216,6.868874528061854,1.232171786138375
223,1,0,10.23870731283044,1.12566232963022,1.614902026055547,30.90103863949768,6.818969628438056,1.573351861829639
224,1,1,10.35138672234864,1.275278051427396,1.5249083974622,26.87576051476357,6.096944340545454,1.372547534885621
225,1,1,10.01291095795862,1.008105314323831,1.466245471548195,28.41346868921603,7.129852354306534,1.290772830267183
226,1,0,10.04345044238337,1.131917973562236,1.600705160747051,27.08981582804501,6.384009828253776,1.46204400288246
227,1,0,10.00045040474664,.6653066476683472,1.37568245876057,30.66478092365774,7.811123568073786,1.089928881878559
228,1,0,10.06380097691875,1.096012550269875,1.694797164383875,31.10343326409489,7.008435608705276,1.706603882979151
229,1,0,10.00105745956639,.7185109189075145,1.421447972929266,31.58979237104711,7.530309525161423,1.220575248313464
230,1,0,10.04677459185456,1.088886458719382,1.361260435035672,33.10996429723224,7.12671531071173,1.046959317452483
231,1,0,10.18664948167041,.9967957586005305,1.452414352894678,30.70053864543975,6.851837087223785,1.172477824980492
232,1,0,10.02071591465056,.9381742042167135,1.636241053943626,25.59015402306746,6.619510064945778,1.722480672370852
233,1,0,10.00713075564654,.6774247413227668,1.473210654465353,27.07761963538489,7.333703667523737,1.39999335414629
234,1,0,10.01178594843567,1.038714713864607,1.409892122052882,25.74673274087675,6.447968744332546,1.160720673643642
235,1,0,10.01885881991958,.8059547621140762,1.45248596950864,28.86176175534164,7.216185717719119,1.342125818409102
236,1,0,10.05303424500812,.9338436361783475,1.387553205436985,29.77012013444485,7.098450610848744,1.231886934181296
237,1,0,10.11586976205878,.8876119672165045,1.348415376777253,28.73791762010487,7.1656158247674,1.119383807829257
238,1,0,10.07144225388046,.6544877662800064,1.552724879259673,31.22606807416009,7.522627101942721,1.614539262823339
239,1,0,10.0034305520505,.9134152830913507,1.443997135416319,32.10059348047243,7.438674299533287,1.25425909608769
240,1,0,10.14108610337833,1.084359655256942,1.632689047759558,25.81118489102757,6.471830774626465,1.513759855686507
241,1,0,10.09861497269352,1.069876027416669,1.428820826597309,31.54814518259965,7.042712878174523,1.182855065939906
242,1,0,10.03032765037914,.9363288212358417,1.476102833341756,30.27148985452851,7.306668392701003,1.233875227603151
243,1,0,10.054226322754,.8983984455992665,1.628518846921266,26.61089273222516,6.781497278439999,1.521451070895161
244,1,1,10.07374000293048,1.1145947488302,1.712012920042917,29.88068174282638,6.612707453136566,1.798297107452631
245,1,0,10.03498862216789,.5759437160199732,1.528911060779907,25.38171828493384,7.458258200617656,1.314292110330193
246,1,0,10.26777285228599,1.342487469838493,1.524789978820753,26.72144956246251,5.979527079202728,1.350628895580391
247,1,0,10.0006796296695,.7899684360396551,1.587275903696307,28.15331494019845,7.321449832438478,1.483296472339127
248,1,0,10.15581695426597,1.215766741201363,1.45479182325026,30.76346426458083,6.563188950883341,1.287918209172223
249,1,0,10.00722814009044,.9129334108537245,1.667071735618854,26.14945478099624,6.926115537994446,1.476669697167945
250,1,0,10.09611515052269,1.015793157165086,1.541061902409853,26.10867840381548,6.468336951285907,1.425901958022471
251,1,0,10.07241701550519,1.040605793538955,1.568446718998299,26.89345550928781,6.644089283317932,1.446835520055471
252,1,0,10.00377358973264,.8129018314730283,1.430804547702536,28.85995102142223,7.389597917735073,1.238724311009118
253,1,0,10.38970281118394,1.493161752496411,1.487929386652157,25.23260207263542,5.816657672984535,1.163739975884803
254,1,1,10.12778121880609,1.247766640432384,1.479841554643104,32.31630415166035,6.943746135992311,1.150587993996256
255,1,0,10.10476854564176,1.159021670564078,1.606611861826404,29.07363547674039,6.734143458136325,1.452870370794474
256,1,1,10.238124950072,1.332173400503008,1.665942014902446,27.78520158942266,6.500523181139203,1.490858981910314
257,1,0,10.02575346268468,1.143933060989587,1.66769883405394,31.17379095881121,6.623982820577627,1.778041451132444
258,1,0,10.10774157020268,1.283330001207903,1.568054950077269,27.68834785666644,6.245144253824393,1.40900037387777
